Country,gdp2019,collection2019,gdp2021,collection2021
Georgia,18.66200,2018,17.84600,2020
Germany,4158.66000,2018,4230.17000,2020
Ghana,74.63300,2018,75.48700,2019
Greece,231.75500,2018,211.64500,2020
Grenada,1.35600,2018,1.08300,2019
Guatemala,92.55300,2018,83.30500,2020
Guinea,15.56600,2018,16.72400,2018
Guinea-Bissau,1.62700,2018,1.59200,2017
Guyana,8.67400,2017,7.39500,2020
Haiti,9.07200,2018,20.14300,2020
Honduras,26.35600,2017,26.32500,2019
Hong Kong SAR,402.46400,2018,369.72200,2020
Hungary,192.23900,2018,180.95900,2020
Iceland,24.74400,2018,25.47600,2020
India,3509.65000,2018,2946.06000,2021
Indonesia,1297.18000,2018,1150.25000,2020
Iraq,242.58600,2017,201.47200,2020
Ireland,424.24700,2018,516.25300,2020
Islamic Republic of Iran,476.36900,2018,1081.38000,2021
Israel,433.16500,2018,467.53200,2020
Italy,2070.11000,2018,2120.23000,2020
Jamaica,17.08200,2018,14.85700,2020
Japan,5592.33000,2018,5103.11000,2020
Jordan,48.75800,2018,45.34400,2019
Kazakhstan,196.87100,2018,194.02400,2020
Kenya,119.54500,2018,109.49100,2020
Kiribati,0.20100,2017,0.23200,2019
Korea,1702.14000,2018,1823.85000,2020
Kosovo,8.97200,2018,8.95800,2020
Kuwait,143.42300,2017,132.26600,2020
Kyrgyz Republic,9.21800,2018,8.15000,2020
Lao P.D.R.,23.08400,2018,19.37500,2020
Latvia,39.10700,2018,37.19900,2020
Lebanon,63.13900,2017,n/a,2019
Lesotho,2.97400,2017,2.47800,2019
Liberia,3.27900,2018,3.38400,2016
Libya,35.00300,2017,27.30000,2014
Lithuania,59.49300,2018,62.63500,2020
Luxembourg,76.82300,2018,83.77100,2020
Macao SAR,56.27500,2018,29.22300,2020
Madagascar,14.76500,2017,14.10100,2018
Malawi,8.53900,2011,12.15000,2019
Malaysia,409.53300,2018,371.11400,2020
Maldives,6.79500,2018,4.57300,2020
Mali,20.43900,2018,19.56300,2018
Malta,16.87900,2018,16.69500,2020
Marshall Islands,0.23600,2017,0.24100,2020
Mauritania,6.28000,2014,9.16400,2018
Mauritius,15.80100,2018,10.99800,2020
Mexico,1380.72000,2018,1285.52000,2020
Micronesia,0.40200,2018,0.40400,2018
Moldova,12.97500,2018,12.39600,2019
Mongolia,15.81000,2016,14.28000,2020
Montenegro,5.99300,2018,5.49400,2020
Morocco,132.76900,2018,126.03500,2020
Mozambique,17.87900,2018,15.83300,2019
Myanmar,78.82700,2018,66.74000,2020
Namibia,15.63400,2018,12.21300,2020
Nauru,0.11400,2018,0.13300,2019
Nepal,37.25500,2019,34.26500,2020
Netherlands,970.52200,2018,1007.56000,2020
New Zealand,229.68300,2018,247.64000,2020
Nicaragua,12.28000,2018,13.39700,2020
Niger,11.21400,2018,15.63700,2020
Nigeria,550.07000,2018,480.48200,2020
North Macedonia,14.17600,2018,13.88500,2020
Norway,432.96900,2018,445.50700,2020
Oman,81.90000,2018,80.61100,2020
Pakistan,n/a,2018,n/a,2020
Palau,0.31400,2018,0.20800,2020
Panama,78.88800,2018,60.12100,2020
Papua New Guinea,24.39400,2015,26.46100,2019
Paraguay,46.18100,2018,36.97300,2019
Peru,253.44300,2018,225.85800,2020
Philippines,415.24000,2018,385.73700,2020
Poland,645.41600,2018,655.33200,2020
Portugal,252.99600,2018,251.70900,2020
Puerto Rico,100.34200,2018,106.57600,2020
Qatar,200.74000,2018,169.18400,2020
Republic of Congo,11.47500,2017,12.74400,2018
Romania,281.06200,2018,287.27900,2020
Russia,1714.31000,2018,1647.57000,2020
Rwanda,12.02800,2018,10.39500,2019
Samoa,0.99700,2018,0.78000,2020
San Marino,1.67100,2017,1.72800,2019
São Tomé and Príncipe,0.49900,2017,0.53400,2020
Saudi Arabia,800.30400,2018,842.58800,2020
Senegal,28.31900,2018,27.57600,2019
Serbia,59.94700,2018,60.66900,2020
Seychelles,1.78300,2017,1.28800,2020
Sierra Leone,4.60400,2017,4.40700,2018
Singapore,383.82800,2018,378.64500,2020
Slovak Republic,118.74500,2018,116.74800,2019
Slovenia,60.23800,2018,60.89000,2020
Solomon Islands,1.63700,2018,1.64900,2019
Somalia,5.50700,2018,5.42400,2019
South Africa,383.90000,2018,415.31500,2020
South Sudan,3.47000,2017,3.26300,2018
Spain,1503.51000,2018,1439.96000,2020
Sri Lanka,98.97600,2018,80.78500,2019
St. Kitts and Nevis,1.14000,2018,0.97600,2019
St. Lucia,2.21100,2018,1.71500,2020
St. Vincent and the Grenadines,0.93300,2018,0.76900,2019
Sudan,33.92900,2016,35.91900,2019
Suriname,4.35700,2017,2.81700,2020
Sweden,567.67000,2018,622.36500,2020
Switzerland,782.01400,2017,810.83000,2020
Syria,n/a,2010,n/a,2010
Taiwan Province of China,635.05300,2018,785.58900,2020
Tajikistan,9.18300,2017,8.10400,2019
Tanzania,72.49000,2018,69.23800,2020
Thailand,590.37000,2018,546.22300,2020
The Bahamas,13.31400,2018,10.68100,2019
The Gambia,2.06000,2018,2.04200,2020
Timor-Leste,3.06200,2017,1.69700,2019
Togo,6.55900,2016,8.49300,2016
Tonga,0.52700,2018,0.50100,2020
Trinidad and Tobago,24.17000,2017,21.59900,2019
Tunisia,37.97100,2017,42.73300,2020
Turkey,904.55600,2018,795.95200,2020
Turkmenistan,60.65100,2017,53.08700,2020
Tuvalu,0.04900,2015,0.06500,2019
Uganda,37.10000,2018,43.24300,2020
Ukraine,172.22600,2018,181.03800,2020
United Arab Emirates,426.80300,2017,410.15800,2020
United Kingdom,2806.24000,2018,3108.42000,2020
United States,23180.28000,2018,22939.58000,2020
Uruguay,66.88500,2018,60.10800,2020
Uzbekistan,79.88700,2018,65.50300,2020
Vanuatu,1.05600,2017,0.99900,2018
Venezuela,59.68100,2018,44.89300,2018
Vietnam,308.62800,2018,368.00200,2020
West Bank and Gaza,,,17.34300,2020
Yemen,24.37200,2017,19.47100,2020
Zambia,23.41500,2017,21.69900,2020
Zimbabwe,13.46800,2015,25.79100,2019
